date,rank,spread,spread_mean,spread_std,zscore,position_side,turnover,gross_return,net_return
1946-07-31,1,0.8747625116052191,0.8333876765141197,0.38836193613121733,0.10653679272296122,0,0.0,0.0,0.0
1946-08-31,1,0.7168396692061627,0.8277293633489384,0.3875308628228114,-0.28614416239017637,0,0.0,0.0,0.0
1946-09-30,1,0.6067496906646852,0.8158446349416477,0.38309225424048543,-0.5458083319682667,0,0.0,0.0,0.0
1946-10-31,1,0.5009781656896788,0.8023038617877718,0.3795486794602105,-0.7939052680321131,0,0.0,0.0,0.0
1946-11-30,1,0.2739710478745927,0.7887731932678267,0.38371840928719886,-1.3416144050777712,0,0.0,0.0,0.0
1946-12-31,1,0.38680359029835465,0.7750255583955876,0.3830863574662168,-1.0134058823315553,0,0.0,0.0,0.0
1947-01-31,1,0.633222312441795,0.7629962630663089,0.3758297714964005,-0.3452998151471795,0,0.0,0.0,0.0
1947-02-28,1,0.6157513173490248,0.7643883979202375,0.3751144821528408,-0.39624458036960136,0,0.0,0.0,0.0
1947-03-31,1,0.7157627842222443,0.7693503688403257,0.37241481141654315,-0.14389219487337773,0,0.0,0.0,0.0
1947-04-30,1,0.7635600741053707,0.7820365507660634,0.35855222985987256,-0.051530781632325946,0,0.0,0.0,0.0
1947-05-31,1,0.6934758533553183,0.7989887223190171,0.3281450241076123,-0.3215434067624222,0,0.0,0.0,0.0
1947-06-30,1,0.8490558710208713,0.8089009628547895,0.32030227706600867,0.1253656656265562,0,0.0,0.0,0.0
1947-07-31,1,2.8975896172007776,2.599266245855571,0.37538782671986387,0.7947071005257521,0,0.0,0.0,0.0
1947-08-31,1,2.7986683152505556,2.6196763774868668,0.3512149612814975,0.509636426394226,0,0.0,0.0,0.0
1947-09-30,1,2.7617170013077903,2.6410297658571715,0.31817517006528245,0.3793106653352505,0,0.0,0.0,0.0
1947-10-31,1,2.7930859409941977,2.6596106988032346,0.2925143325520581,0.45630325538735367,0,0.0,0.0,0.0
1947-11-30,1,2.814814350517251,2.675188186140429,0.2746432728349345,0.5083909863713995,0,0.0,0.0,0.0
1947-12-31,1,2.7949047037224073,2.685205742166303,0.2676619583522955,0.40984143668155887,0,0.0,0.0,0.0
1948-01-31,1,2.7699491141014843,2.6929981026854977,0.2630955292081701,0.292483158674659,0,0.0,0.0,0.0
1948-02-29,1,2.60133343699947,2.6937856570352077,0.2627431302765759,-0.351873024951854,0,0.0,0.0,0.0
1948-03-31,1,2.5209402367114286,2.6900721624067057,0.2635981439363255,-0.6416279081848631,0,0.0,0.0,0.0
1948-04-30,1,2.807301465360352,2.69364331190396,0.26371259823850446,0.43099250553664653,0,0.0,0.0,0.0
1948-05-31,1,2.7734326793316377,2.6958087863518414,0.26382733152764054,0.2942223329566742,0,0.0,0.0,0.0
1948-06-30,1,3.0211067253260815,2.698991056071125,0.26661229541876685,1.2081800981796833,0,0.0,0.0,0.0
1948-07-31,1,0.5652942435181139,0.5154550513870767,0.24065161254908654,0.20710101047368334,0,0.0,0.0,0.0
1948-08-31,1,0.36226958327618775,0.5096192901104434,0.24003911461127264,-0.6138570668904468,0,0.0,0.0,0.0
1948-09-30,1,0.36054401869044383,0.5007755639170615,0.23547497825458802,-0.5955263113985885,0,0.0,0.0,0.0
1948-10-31,1,0.35661540375485856,0.48903699567071085,0.22437111886625813,-0.5901900056699606,0,0.0,0.0,0.0
1948-11-30,1,0.5515201259393478,0.48217090429424647,0.2157437118346674,0.3214426091743815,0,0.0,0.0,0.0
1948-12-31,1,0.479283149024873,0.47386991872309464,0.20571721850755595,0.026313938818784605,0,0.0,0.0,0.0
1949-01-31,1,0.7816813897301351,0.4708344606015133,0.19961869345820638,1.557203505060026,-1,0.5,0.0033851258291568787,0.0028851258291568787
1949-02-28,1,0.6939461477556002,0.469520086311203,0.1978484495370021,1.1343331826435388,-1,0.004107097171139294,-5.568067881233166e-05,-5.978777598347095e-05
1949-03-31,1,0.5803694728299789,0.46832443061722934,0.19694100025722927,0.5689269480017105,-1,0.004000763234712018,-0.0007255689312179563,-0.0007295696944526682
1949-04-30,1,0.7482159990441595,0.4679372388023995,0.19635692131634644,1.4273943508729638,-1,0.004869680028430565,-0.004506314657768226,-0.004511184337796657
1949-05-31,1,0.8454928879508721,0.47018543826985854,0.19992226177365516,1.877266925410854,-1,0.0036809568809573756,-0.004533366307362322,-0.004537047264243279
1949-06-30,1,0.9005617888088047,0.4732463992173088,0.20510258924477742,2.0834226967340768,-1,0.004757987556945266,-0.007527804598250004,-0.007532562585806949
1949-07-31,1,0.9074721938493155,0.20136048796061143,0.2521933380848857,2.7998824681524064,-1,0.09962819499513312,0.006653781597627254,0.006554153402632121
1949-08-31,1,0.904142379157939,0.21158317551183525,0.26782626047861763,2.5858524941074457,-1,0.0032140184175883588,0.003241955371162791,0.0032387413527452027
1949-09-30,1,0.8943370580648349,0.2237351877373631,0.28186022914117476,2.3792000466713192,-1,0.0020760888315429146,0.002069371297267879,0.002067295208436336
1949-10-31,1,0.9679822271013379,0.2356242059666383,0.29778087980816614,2.4593856449295637,-1,0.0026221414901614476,-0.0019088610312359266,-0.001911483172726088
1949-11-30,1,1.1661914206102395,0.25148247502313187,0.32107240667728826,2.848917959201916,-1,0.002095837533670368,-5.2171119734054864e-05,-5.426695726772523e-05
1949-12-31,1,1.2038035449996087,0.26970792079082806,0.3431955585821363,2.7217590695749796,-1,0.0033127523655909624,0.0028722533230869027,0.0028689405707213117
1950-01-31,1,1.3311997437919736,0.2924414498726741,0.36715687500343414,2.8291947247605904,-1,0.004448195347817284,0.0048177196642282035,0.004813271468880386
1950-02-28,1,1.2976579173901754,0.3167049564855703,0.38456553238404184,2.5508083234172636,-1,0.0070423104878422,0.0018007560026011152,0.001793713692113273
1950-03-31,1,1.2844705103037235,0.3422334566118734,0.39712916470887627,2.372621145522204,-1,0.001763417543433718,-0.007504429665329566,-0.007506193082873
1950-04-30,1,1.5675403950032702,0.3712710470585769,0.4216298740007348,2.8372499713874837,-1,0.006965683528957191,0.0014785526342931954,0.0014715869507642382
1950-05-31,1,1.701200740535505,0.40171742966189156,0.4501367811036542,2.8868632056405494,-1,0.0037564672620916603,-0.0025429992129183017,-0.0025467556801803933
1950-06-30,1,1.9148248688997427,0.43309541858404005,0.48796707699111413,3.0365357012450347,-1,0.004653872275252109,-0.0009668443316023755,-0.0009714982038776276
1950-07-31,2,-2.44534525023262,-3.039102046139562,0.3014106755842925,1.9699262302369647,-1,0.17609103722868535,0.01187671083626685,0.011700619799038164
1950-08-31,2,-2.8185396205393545,-3.0301038739832884,0.29977038595219946,0.7057543485221698,-1,0.017945342823492166,9.835650460896656e-05,8.041116178547438e-05
1950-09-30,2,-2.7016840701411695,-3.0205076259583676,0.3009314502686696,1.059455751575831,-1,0.004176661251412922,3.452200349553236e-05,3.034534224411944e-05
1950-10-31,2,-2.575214410359308,-3.0079687147520957,0.3035831961449047,1.4254883336369761,-1,0.002522560052999105,0.004619223675465236,0.004616701115412237
1950-11-30,2,-2.776562346701546,-2.9989587278042857,0.3022705197486472,0.7357527994713919,-1,0.003392225063618727,0.00033418366416362866,0.0003307914391000099
1950-12-31,2,-2.7181002900236635,-2.986228036076388,0.2976337514138041,0.9008647197405485,-1,0.005809671982532318,0.006221195259388024,0.006215385587405492
1951-01-31,2,-2.7873628967623603,-2.976552442213733,0.29443491124680427,0.6425513355404665,-1,0.008640433960141476,0.004168233197641813,0.004159592763681672
1951-02-28,2,-2.7799213692748026,-2.9675939753615883,0.2920550953608803,0.6425931581672509,-1,0.005621267157089129,-0.0058909719769123185,-0.005896593244069407
1951-03-31,2,-2.4950062372453488,-2.9554904745456723,0.2963821329329594,1.5536842006750908,-1,0.005258579570551345,-0.0052237017047828405,-0.005228960284353392
1951-04-30,2,-2.3403302519551943,-2.946505813701002,0.30671828162778264,1.9763268055910366,-1,0.005331527481739422,0.00046905822192457036,0.00046372669444283096
1951-05-31,2,-2.2359079667091493,-2.9347054723502612,0.32014503934384564,2.1827528768627333,-1,0.00675721263262229,-0.0037155454831336136,-0.003722302695766236
1951-06-30,2,-2.1359278142608034,-2.9211772809829943,0.33633055242776755,2.334755082623176,-1,0.0028500937646513975,-0.011705207926857824,-0.011708058020622475
1951-07-31,1,-6.162973020387014,-7.184612827698221,0.2669398254156212,3.82722887347562,-1,0.5074309618946206,-0.0009722799543115425,-0.001479710916206163
1951-08-31,1,-5.936155679879803,-7.157109405284049,0.30687083062536513,3.9787220014235034,-1,0.0029508587670006824,0.0014649187179342424,0.0014619678591672417
1951-09-30,1,-5.860714861479895,-7.127297454207691,0.34299144866928816,3.6927526841901894,-1,0.0020885430113653236,0.005771178393969663,0.005769089850958298
1951-10-31,1,-6.066272096345486,-7.108937705702815,0.3692605944127802,2.823657940039438,-1,0.004585818811534307,-0.011246689870770925,-0.011251275689582459
1951-11-30,1,-5.617492518182697,-7.078798353150526,0.41404003720995125,3.5293829186543864,-1,0.00607365451249741,-0.0003582893022680213,-0.0003643629567805187
1951-12-31,1,-5.585072000969497,-7.049704959965696,0.45531346498599345,3.21675740259791,-1,0.000651715106313646,-0.005721030565804867,-0.00572168228091118
1952-01-31,1,-5.276368883014445,-7.019943807174479,0.5096149409814958,3.4213575465467816,-1,0.0062648581500720744,-0.004961020833029543,-0.004967285691179615
1952-02-29,1,-5.003282467448145,-6.977666700107237,0.5676602878177066,3.4781087827181754,-1,0.0038554536105757688,0.0023400914595182697,0.002336236005907694
1952-03-31,1,-5.179819611632471,-6.933705496863652,0.6025798581403157,2.9106281292641123,-1,0.0021910057388487905,-0.0025413349387009045,-0.0025435259444397534
1952-04-30,1,-4.9644500670550045,-6.8890420342260095,0.6467184371944409,2.9759348991504964,-1,0.004670439907692302,0.0012214231693915174,0.001216752729483825
1952-05-31,1,-5.161553917339479,-6.853154855641696,0.681500395342999,2.482171617011073,-1,0.0012498489846261805,0.0013789605776170083,0.0013777107286323822
1952-06-30,1,-5.1407578810191765,-6.823907086031671,0.7164093421569699,2.349423864218266,-1,0.0019547616048273264,-0.0014854718854448046,-0.001487426647049632
1952-07-31,0,,,,,0,0.49999999999999994,0.0,-0.0004999999999999999
1952-08-31,0,,,,,0,0.0,0.0,0.0
1952-09-30,0,,,,,0,0.0,0.0,0.0
1952-10-31,0,,,,,0,0.0,0.0,0.0
1952-11-30,0,,,,,0,0.0,0.0,0.0
1952-12-31,0,,,,,0,0.0,0.0,0.0
1953-01-31,0,,,,,0,0.0,0.0,0.0
1953-02-28,0,,,,,0,0.0,0.0,0.0
1953-03-31,0,,,,,0,0.0,0.0,0.0
1953-04-30,0,,,,,0,0.0,0.0,0.0
1953-05-31,0,,,,,0,0.0,0.0,0.0
1953-06-30,0,,,,,0,0.0,0.0,0.0
1953-07-31,1,-4.500350434154555,-4.701310415307954,0.6451541667331914,0.3114914101399693,0,0.0,0.0,0.0
1953-08-31,1,-4.508552286603177,-4.681533891221905,0.6322303057809259,0.2736053666473058,0,0.0,0.0,0.0
1953-09-30,1,-3.894993412059847,-4.648160196203388,0.6196861559630548,1.2154003714558435,0,0.0,0.0,0.0
1953-10-31,1,-3.6357905502359955,-4.613377159186333,0.6169107497381142,1.584648361801662,-1,0.5,0.0021942145321857814,0.0016942145321857814
1953-11-30,1,-3.6416172069176156,-4.579851947570857,0.6140991578048072,1.5278228747407947,-1,0.002683901761228534,0.004516755905414083,0.004514072003652854
1953-12-31,1,-3.8461607409132625,-4.5532182450039,0.6106209997498517,1.1579318503298972,-1,0.0025178520908460227,-0.007179179413262634,-0.00718169726535348
1954-01-31,1,-3.4166218762525347,-4.523250327965367,0.6216303747792029,1.780203311503071,-1,0.005348158215063962,0.006217786446061038,0.006212438287845974
1954-02-28,1,-3.5889082573863647,-4.490161084277527,0.6175636780220142,1.4593682545867528,-1,0.004770742298262402,-0.0024436035324515047,-0.002448374274749767
1954-03-31,1,-3.390382268367702,-4.450360784879165,0.610037764875535,1.7375621273671946,-1,0.0020771835774056682,-0.001966256566170138,-0.0019683337497475436
1954-04-30,1,-3.1752413584842003,-4.40882787443868,0.6106166987483004,2.020230561141223,-1,0.0029669585749263136,0.007653642112300785,0.007650675153725859
1954-05-31,1,-3.570528079113515,-4.380464810841573,0.6093506755974174,1.3291800012102766,-1,0.006638616669744357,0.008642154255965921,0.008635515639296177
1954-06-30,1,-3.9585284393016593,-4.3599756311980435,0.6023697607760145,0.6664464553785239,-1,0.005251096968065812,0.00646105198747576,0.006455800890507694
1954-07-31,1,-3.091241710061581,-2.87711198859264,0.5378639089968456,-0.39811133985232144,0,0.5,0.0,-0.0005
1954-08-31,1,-3.453870569875633,-2.877566042112186,0.5383469431494163,-1.0705076625715988,0,0.0,0.0,0.0
1954-09-30,1,-2.9608458785203737,-2.8686044270152227,0.5322757859268507,-0.17329635114723702,0,0.0,0.0,0.0
1954-10-31,1,-2.9899484670684444,-2.8629367715727616,0.529080385341151,-0.240061244027759,0,0.0,0.0,0.0
1954-11-30,1,-3.0165680597240225,-2.863558211367658,0.5292412294911212,-0.28911173172106697,0,0.0,0.0,0.0
1954-12-31,1,-3.961372418321588,-2.875550713046704,0.5458497271593142,-1.9892319282189015,1,0.49999999999999994,-0.014256407272461774,-0.014756407272461775
1955-01-31,1,-4.657518371835991,-2.898928139715534,0.5905742224608623,-2.977763277226343,1,0.008923441366614453,-0.004388026307892734,-0.004396949749259348
1955-02-28,1,-4.921768127903363,-2.9298457316445803,0.6455095603941744,-3.085813934409327,1,0.0042823996898796665,-0.004939736762068964,-0.004944019161758843
1955-03-31,1,-5.141343627895026,-2.9637532211710975,0.7056030796578177,-3.0861407347881067,1,0.004342220634842757,-0.005131403498999216,-0.005135745719634059
1955-04-30,1,-5.512133391743319,-3.011240942177337,0.7772514862150636,-3.2176103795496522,1,0.0045796892156160455,-0.002673258882594117,-0.0026778385718097333
1955-05-31,1,-5.611540176738771,-3.061545773181658,0.8445044468210905,-3.0195156617065546,1,0.005267189694281603,0.00018293211543922157,0.00017766492574493997
1955-06-30,1,-5.576694527121106,-3.113158210149067,0.9010912866577624,-2.7339475516509997,1,0.0009672358269120478,-0.00560976499896711,-0.005610732234794022
1955-07-31,1,0.2892128158124905,2.533953223961159,0.8831282928489949,-2.5418055636141803,1,0.16662132005939606,0.0004956593907932143,0.0003290380707338182
1955-08-31,1,0.3605690408259363,2.5170282877231354,0.9148559789836674,-2.357157078749001,1,0.004127544674510764,-0.004170406681673584,-0.0041745342263480945
1955-09-30,1,0.05360774734968743,2.485562485091983,0.96602095606847,-2.5174968746432893,1,0.0021190994745039216,0.005512912575104606,0.005510793475630102
1955-10-31,1,0.4662752793940399,2.4541570170195466,1.0004975153528932,-1.9868932277401463,1,0.003752677847292725,0.001015667998504605,0.0010119153206573123
1955-11-30,1,0.45921715068148217,2.4301865892715737,1.0308306745765121,-1.9120205550730327,1,0.0045027733579921375,-0.006384043667957168,-0.00638854644131516
1955-12-31,1,0.28455721639954845,2.403649794901717,1.0652388816819762,-1.9893120828974933,1,0.00904866189569354,0.010727295423701095,0.0107182467618054
1956-01-31,1,1.2096073972274723,2.3983243730198764,1.0704707829876685,-1.1104618591034425,1,0.007586514481450313,-1.0007006058160295e-05,-1.7593520539610608e-05
1956-02-29,1,1.1034500387991244,2.3902617530114796,1.0784754016266662,-1.1931766939435569,1,0.0021946991351090225,-0.0033339147637347893,-0.003336109462869898
1956-03-31,1,0.9927639722468342,2.369388969351585,1.0933484491669867,-1.259090821552443,1,0.003347422887889945,0.004910038408501847,0.004906690985613958
1956-04-30,1,1.5981017454381288,2.351632131395106,1.097135687883197,-0.6868160376870351,1,0.004714317936615385,-0.0012731445704587787,-0.0012778588883953941
1956-05-31,1,1.5296167843240198,2.3330425940929116,1.1015213905110488,-0.7293783095724939,1,0.0016561234634230038,0.004953435254185269,0.0049517791307218464
1956-06-30,1,1.7184017883254228,2.3153445833835806,1.1027437255101376,-0.5413250433884877,1,0.004972168764586865,0.00123120617966168,0.001226234010897093
1956-07-31,0,,,,,0,0.5,0.0,-0.0005
1956-08-31,0,,,,,0,0.0,0.0,0.0
1956-09-30,0,,,,,0,0.0,0.0,0.0
1956-10-31,0,,,,,0,0.0,0.0,0.0
1956-11-30,0,,,,,0,0.0,0.0,0.0
1956-12-31,0,,,,,0,0.0,0.0,0.0
1957-01-31,0,,,,,0,0.0,0.0,0.0
1957-02-28,0,,,,,0,0.0,0.0,0.0
1957-03-31,0,,,,,0,0.0,0.0,0.0
1957-04-30,0,,,,,0,0.0,0.0,0.0
1957-05-31,0,,,,,0,0.0,0.0,0.0
1957-06-30,0,,,,,0,0.0,0.0,0.0
1957-07-31,0,,,,,0,0.0,0.0,0.0
1957-08-31,0,,,,,0,0.0,0.0,0.0
1957-09-30,0,,,,,0,0.0,0.0,0.0
1957-10-31,0,,,,,0,0.0,0.0,0.0
1957-11-30,0,,,,,0,0.0,0.0,0.0
1957-12-31,0,,,,,0,0.0,0.0,0.0
1958-01-31,0,,,,,0,0.0,0.0,0.0
1958-02-28,0,,,,,0,0.0,0.0,0.0
1958-03-31,0,,,,,0,0.0,0.0,0.0
1958-04-30,0,,,,,0,0.0,0.0,0.0
1958-05-31,0,,,,,0,0.0,0.0,0.0
1958-06-30,0,,,,,0,0.0,0.0,0.0
1958-07-31,0,,,,,0,0.0,0.0,0.0
1958-08-31,0,,,,,0,0.0,0.0,0.0
1958-09-30,0,,,,,0,0.0,0.0,0.0
1958-10-31,0,,,,,0,0.0,0.0,0.0
1958-11-30,0,,,,,0,0.0,0.0,0.0
1958-12-31,0,,,,,0,0.0,0.0,0.0
1959-01-31,0,,,,,0,0.0,0.0,0.0
1959-02-28,0,,,,,0,0.0,0.0,0.0
1959-03-31,0,,,,,0,0.0,0.0,0.0
1959-04-30,0,,,,,0,0.0,0.0,0.0
1959-05-31,0,,,,,0,0.0,0.0,0.0
1959-06-30,0,,,,,0,0.0,0.0,0.0
1959-07-31,0,,,,,0,0.0,0.0,0.0
1959-08-31,0,,,,,0,0.0,0.0,0.0
1959-09-30,0,,,,,0,0.0,0.0,0.0
1959-10-31,0,,,,,0,0.0,0.0,0.0
1959-11-30,0,,,,,0,0.0,0.0,0.0
