date,rank,spread,spread_mean,spread_std,zscore,position_side,turnover,gross_return,net_return
1959-12-31,0,,,,,0,0.0,0.0,0.0
1960-01-31,0,,,,,0,0.0,0.0,0.0
1960-02-29,0,,,,,0,0.0,0.0,0.0
1960-03-31,0,,,,,0,0.0,0.0,0.0
1960-04-30,0,,,,,0,0.0,0.0,0.0
1960-05-31,0,,,,,0,0.0,0.0,0.0
1960-06-30,0,,,,,0,0.0,0.0,0.0
1960-07-31,0,,,,,0,0.0,0.0,0.0
1960-08-31,0,,,,,0,0.0,0.0,0.0
1960-09-30,0,,,,,0,0.0,0.0,0.0
1960-10-31,0,,,,,0,0.0,0.0,0.0
1960-11-30,0,,,,,0,0.0,0.0,0.0
1960-12-31,0,,,,,0,0.0,0.0,0.0
1961-01-31,0,,,,,0,0.0,0.0,0.0
1961-02-28,0,,,,,0,0.0,0.0,0.0
1961-03-31,0,,,,,0,0.0,0.0,0.0
1961-04-30,0,,,,,0,0.0,0.0,0.0
1961-05-31,0,,,,,0,0.0,0.0,0.0
1961-06-30,0,,,,,0,0.0,0.0,0.0
1961-07-31,0,,,,,0,0.0,0.0,0.0
1961-08-31,0,,,,,0,0.0,0.0,0.0
1961-09-30,0,,,,,0,0.0,0.0,0.0
1961-10-31,0,,,,,0,0.0,0.0,0.0
1961-11-30,0,,,,,0,0.0,0.0,0.0
1961-12-31,0,,,,,0,0.0,0.0,0.0
1962-01-31,0,,,,,0,0.0,0.0,0.0
1962-02-28,0,,,,,0,0.0,0.0,0.0
1962-03-31,0,,,,,0,0.0,0.0,0.0
1962-04-30,0,,,,,0,0.0,0.0,0.0
1962-05-31,0,,,,,0,0.0,0.0,0.0
1962-06-30,0,,,,,0,0.0,0.0,0.0
1962-07-31,0,,,,,0,0.0,0.0,0.0
1962-08-31,0,,,,,0,0.0,0.0,0.0
1962-09-30,0,,,,,0,0.0,0.0,0.0
1962-10-31,0,,,,,0,0.0,0.0,0.0
1962-11-30,0,,,,,0,0.0,0.0,0.0
1962-12-31,0,,,,,0,0.0,0.0,0.0
1963-01-31,0,,,,,0,0.0,0.0,0.0
1963-02-28,0,,,,,0,0.0,0.0,0.0
1963-03-31,0,,,,,0,0.0,0.0,0.0
1963-04-30,0,,,,,0,0.0,0.0,0.0
1963-05-31,0,,,,,0,0.0,0.0,0.0
1963-06-30,0,,,,,0,0.0,0.0,0.0
1963-07-31,0,,,,,0,0.0,0.0,0.0
1963-08-31,0,,,,,0,0.0,0.0,0.0
1963-09-30,0,,,,,0,0.0,0.0,0.0
1963-10-31,0,,,,,0,0.0,0.0,0.0
1963-11-30,0,,,,,0,0.0,0.0,0.0
1963-12-31,0,,,,,0,0.0,0.0,0.0
1964-01-31,0,,,,,0,0.0,0.0,0.0
1964-02-29,0,,,,,0,0.0,0.0,0.0
1964-03-31,0,,,,,0,0.0,0.0,0.0
1964-04-30,0,,,,,0,0.0,0.0,0.0
1964-05-31,0,,,,,0,0.0,0.0,0.0
1964-06-30,0,,,,,0,0.0,0.0,0.0
1964-07-31,0,,,,,0,0.0,0.0,0.0
1964-08-31,0,,,,,0,0.0,0.0,0.0
1964-09-30,0,,,,,0,0.0,0.0,0.0
1964-10-31,0,,,,,0,0.0,0.0,0.0
1964-11-30,0,,,,,0,0.0,0.0,0.0
1964-12-31,0,,,,,0,0.0,0.0,0.0
1965-01-31,0,,,,,0,0.0,0.0,0.0
1965-02-28,0,,,,,0,0.0,0.0,0.0
1965-03-31,0,,,,,0,0.0,0.0,0.0
1965-04-30,0,,,,,0,0.0,0.0,0.0
1965-05-31,0,,,,,0,0.0,0.0,0.0
1965-06-30,0,,,,,0,0.0,0.0,0.0
1965-07-31,0,,,,,0,0.0,0.0,0.0
1965-08-31,0,,,,,0,0.0,0.0,0.0
1965-09-30,0,,,,,0,0.0,0.0,0.0
1965-10-31,0,,,,,0,0.0,0.0,0.0
1965-11-30,0,,,,,0,0.0,0.0,0.0
1965-12-31,0,,,,,0,0.0,0.0,0.0
1966-01-31,0,,,,,0,0.0,0.0,0.0
1966-02-28,0,,,,,0,0.0,0.0,0.0
1966-03-31,0,,,,,0,0.0,0.0,0.0
1966-04-30,0,,,,,0,0.0,0.0,0.0
1966-05-31,0,,,,,0,0.0,0.0,0.0
1966-06-30,0,,,,,0,0.0,0.0,0.0
1966-07-31,0,,,,,0,0.0,0.0,0.0
1966-08-31,0,,,,,0,0.0,0.0,0.0
1966-09-30,0,,,,,0,0.0,0.0,0.0
1966-10-31,0,,,,,0,0.0,0.0,0.0
1966-11-30,0,,,,,0,0.0,0.0,0.0
1966-12-31,0,,,,,0,0.0,0.0,0.0
1967-01-31,0,,,,,0,0.0,0.0,0.0
1967-02-28,0,,,,,0,0.0,0.0,0.0
1967-03-31,0,,,,,0,0.0,0.0,0.0
1967-04-30,0,,,,,0,0.0,0.0,0.0
1967-05-31,0,,,,,0,0.0,0.0,0.0
1967-06-30,0,,,,,0,0.0,0.0,0.0
1967-07-31,0,,,,,0,0.0,0.0,0.0
1967-08-31,0,,,,,0,0.0,0.0,0.0
1967-09-30,0,,,,,0,0.0,0.0,0.0
1967-10-31,0,,,,,0,0.0,0.0,0.0
1967-11-30,0,,,,,0,0.0,0.0,0.0
1967-12-31,0,,,,,0,0.0,0.0,0.0
1968-01-31,0,,,,,0,0.0,0.0,0.0
1968-02-29,0,,,,,0,0.0,0.0,0.0
1968-03-31,0,,,,,0,0.0,0.0,0.0
1968-04-30,0,,,,,0,0.0,0.0,0.0
1968-05-31,0,,,,,0,0.0,0.0,0.0
1968-06-30,0,,,,,0,0.0,0.0,0.0
1968-07-31,0,,,,,0,0.0,0.0,0.0
1968-08-31,0,,,,,0,0.0,0.0,0.0
1968-09-30,0,,,,,0,0.0,0.0,0.0
1968-10-31,0,,,,,0,0.0,0.0,0.0
1968-11-30,0,,,,,0,0.0,0.0,0.0
1968-12-31,0,,,,,0,0.0,0.0,0.0
1969-01-31,0,,,,,0,0.0,0.0,0.0
1969-02-28,0,,,,,0,0.0,0.0,0.0
1969-03-31,0,,,,,0,0.0,0.0,0.0
1969-04-30,0,,,,,0,0.0,0.0,0.0
1969-05-31,0,,,,,0,0.0,0.0,0.0
1969-06-30,0,,,,,0,0.0,0.0,0.0
1969-07-31,0,,,,,0,0.0,0.0,0.0
1969-08-31,0,,,,,0,0.0,0.0,0.0
1969-09-30,0,,,,,0,0.0,0.0,0.0
1969-10-31,0,,,,,0,0.0,0.0,0.0
1969-11-30,0,,,,,0,0.0,0.0,0.0
1969-12-31,0,,,,,0,0.0,0.0,0.0
1970-01-31,0,,,,,0,0.0,0.0,0.0
1970-02-28,0,,,,,0,0.0,0.0,0.0
1970-03-31,0,,,,,0,0.0,0.0,0.0
1970-04-30,0,,,,,0,0.0,0.0,0.0
1970-05-31,0,,,,,0,0.0,0.0,0.0
1970-06-30,0,,,,,0,0.0,0.0,0.0
1970-07-31,0,,,,,0,0.0,0.0,0.0
1970-08-31,0,,,,,0,0.0,0.0,0.0
1970-09-30,0,,,,,0,0.0,0.0,0.0
1970-10-31,0,,,,,0,0.0,0.0,0.0
1970-11-30,0,,,,,0,0.0,0.0,0.0
1970-12-31,0,,,,,0,0.0,0.0,0.0
1971-01-31,0,,,,,0,0.0,0.0,0.0
1971-02-28,0,,,,,0,0.0,0.0,0.0
1971-03-31,0,,,,,0,0.0,0.0,0.0
1971-04-30,0,,,,,0,0.0,0.0,0.0
1971-05-31,0,,,,,0,0.0,0.0,0.0
1971-06-30,0,,,,,0,0.0,0.0,0.0
1971-07-31,0,,,,,0,0.0,0.0,0.0
1971-08-31,0,,,,,0,0.0,0.0,0.0
1971-09-30,0,,,,,0,0.0,0.0,0.0
1971-10-31,0,,,,,0,0.0,0.0,0.0
1971-11-30,0,,,,,0,0.0,0.0,0.0
1971-12-31,0,,,,,0,0.0,0.0,0.0
1972-01-31,0,,,,,0,0.0,0.0,0.0
1972-02-29,0,,,,,0,0.0,0.0,0.0
1972-03-31,0,,,,,0,0.0,0.0,0.0
1972-04-30,0,,,,,0,0.0,0.0,0.0
1972-05-31,0,,,,,0,0.0,0.0,0.0
1972-06-30,0,,,,,0,0.0,0.0,0.0
1972-07-31,0,,,,,0,0.0,0.0,0.0
1972-08-31,0,,,,,0,0.0,0.0,0.0
1972-09-30,0,,,,,0,0.0,0.0,0.0
1972-10-31,0,,,,,0,0.0,0.0,0.0
1972-11-30,0,,,,,0,0.0,0.0,0.0
1972-12-31,0,,,,,0,0.0,0.0,0.0
1973-01-31,0,,,,,0,0.0,0.0,0.0
1973-02-28,0,,,,,0,0.0,0.0,0.0
1973-03-31,0,,,,,0,0.0,0.0,0.0
1973-04-30,0,,,,,0,0.0,0.0,0.0
1973-05-31,0,,,,,0,0.0,0.0,0.0
1973-06-30,0,,,,,0,0.0,0.0,0.0
1973-07-31,0,,,,,0,0.0,0.0,0.0
1973-08-31,0,,,,,0,0.0,0.0,0.0
1973-09-30,0,,,,,0,0.0,0.0,0.0
1973-10-31,0,,,,,0,0.0,0.0,0.0
1973-11-30,0,,,,,0,0.0,0.0,0.0
1973-12-31,0,,,,,0,0.0,0.0,0.0
1974-01-31,0,,,,,0,0.0,0.0,0.0
1974-02-28,0,,,,,0,0.0,0.0,0.0
1974-03-31,0,,,,,0,0.0,0.0,0.0
1974-04-30,0,,,,,0,0.0,0.0,0.0
1974-05-31,0,,,,,0,0.0,0.0,0.0
1974-06-30,0,,,,,0,0.0,0.0,0.0
1974-07-31,0,,,,,0,0.0,0.0,0.0
1974-08-31,0,,,,,0,0.0,0.0,0.0
1974-09-30,0,,,,,0,0.0,0.0,0.0
1974-10-31,0,,,,,0,0.0,0.0,0.0
1974-11-30,0,,,,,0,0.0,0.0,0.0
1974-12-31,0,,,,,0,0.0,0.0,0.0
1975-01-31,0,,,,,0,0.0,0.0,0.0
1975-02-28,0,,,,,0,0.0,0.0,0.0
1975-03-31,0,,,,,0,0.0,0.0,0.0
1975-04-30,0,,,,,0,0.0,0.0,0.0
1975-05-31,0,,,,,0,0.0,0.0,0.0
1975-06-30,0,,,,,0,0.0,0.0,0.0
1975-07-31,0,,,,,0,0.0,0.0,0.0
1975-08-31,0,,,,,0,0.0,0.0,0.0
1975-09-30,0,,,,,0,0.0,0.0,0.0
1975-10-31,0,,,,,0,0.0,0.0,0.0
1975-11-30,0,,,,,0,0.0,0.0,0.0
1975-12-31,0,,,,,0,0.0,0.0,0.0
1976-01-31,0,,,,,0,0.0,0.0,0.0
1976-02-29,0,,,,,0,0.0,0.0,0.0
1976-03-31,0,,,,,0,0.0,0.0,0.0
1976-04-30,0,,,,,0,0.0,0.0,0.0
1976-05-31,0,,,,,0,0.0,0.0,0.0
1976-06-30,0,,,,,0,0.0,0.0,0.0
1976-07-31,0,,,,,0,0.0,0.0,0.0
1976-08-31,0,,,,,0,0.0,0.0,0.0
1976-09-30,0,,,,,0,0.0,0.0,0.0
1976-10-31,0,,,,,0,0.0,0.0,0.0
1976-11-30,0,,,,,0,0.0,0.0,0.0
1976-12-31,0,,,,,0,0.0,0.0,0.0
1977-01-31,0,,,,,0,0.0,0.0,0.0
1977-02-28,0,,,,,0,0.0,0.0,0.0
1977-03-31,0,,,,,0,0.0,0.0,0.0
1977-04-30,0,,,,,0,0.0,0.0,0.0
1977-05-31,0,,,,,0,0.0,0.0,0.0
1977-06-30,0,,,,,0,0.0,0.0,0.0
1977-07-31,0,,,,,0,0.0,0.0,0.0
1977-08-31,0,,,,,0,0.0,0.0,0.0
1977-09-30,0,,,,,0,0.0,0.0,0.0
1977-10-31,0,,,,,0,0.0,0.0,0.0
1977-11-30,0,,,,,0,0.0,0.0,0.0
1977-12-31,0,,,,,0,0.0,0.0,0.0
1978-01-31,0,,,,,0,0.0,0.0,0.0
1978-02-28,0,,,,,0,0.0,0.0,0.0
1978-03-31,0,,,,,0,0.0,0.0,0.0
1978-04-30,0,,,,,0,0.0,0.0,0.0
1978-05-31,0,,,,,0,0.0,0.0,0.0
1978-06-30,0,,,,,0,0.0,0.0,0.0
1978-07-31,1,3.0247057928804963,3.9368738834897448,1.2210348760187764,-0.7470450750623946,0,0.0,0.0,0.0
1978-08-31,1,3.982167301402569,3.966628451397131,1.199477588890067,0.012954681395770919,0,0.0,0.0,0.0
1978-09-30,1,3.3548154775247383,3.968799689385494,1.1982287878642632,-0.5124098319780218,0,0.0,0.0,0.0
1978-10-31,1,3.1608590175033555,3.9576963832097958,1.2026430053501675,-0.6625718206995509,0,0.0,0.0,0.0
1978-11-30,1,1.6046672477563675,3.93375914064057,1.2350565485840883,-1.8858180182554025,1,0.49999999999999994,0.0065179756651553775,0.006017975665155378
1978-12-31,1,2.4632482759212735,3.9432769028719443,1.2211792573841411,-1.2119667264255738,1,0.007587142778505337,0.0007449633735773092,0.0007373762307988039
1979-01-31,1,2.6059963585936146,3.9357671218148917,1.228090413105917,-1.0827954921154415,1,0.0035335548267303473,0.0033789291834542268,0.0033753956286274966
1979-02-28,1,3.2251675061143033,3.9466421480884275,1.218668130219193,-0.5920189624096905,1,0.0030341502552757547,-0.003157012818206061,-0.003160046968461337
1979-03-31,1,2.746041396060548,3.9415234544958593,1.2231214154714978,-0.9774026055904419,1,0.0027064098941601247,0.007932990441595376,0.007930284031701216
1979-04-30,1,3.865864683795735,3.95720336686081,1.2158789019576686,-0.07512152971649728,0,0.5,0.0,-0.0005
1979-05-31,1,3.356653532201449,3.9633124912453677,1.2118515906360754,-0.5006049946474851,0,0.0,0.0,0.0
1979-06-30,1,2.7543102707104765,3.9547583005743947,1.2186384397005017,-0.9850731691665215,0,0.0,0.0,0.0
1979-07-31,0,,,,,0,0.0,0.0,0.0
1979-08-31,0,,,,,0,0.0,0.0,0.0
1979-09-30,0,,,,,0,0.0,0.0,0.0
1979-10-31,0,,,,,0,0.0,0.0,0.0
1979-11-30,0,,,,,0,0.0,0.0,0.0
1979-12-31,0,,,,,0,0.0,0.0,0.0
1980-01-31,0,,,,,0,0.0,0.0,0.0
1980-02-29,0,,,,,0,0.0,0.0,0.0
1980-03-31,0,,,,,0,0.0,0.0,0.0
1980-04-30,0,,,,,0,0.0,0.0,0.0
1980-05-31,0,,,,,0,0.0,0.0,0.0
1980-06-30,0,,,,,0,0.0,0.0,0.0
1980-07-31,0,,,,,0,0.0,0.0,0.0
1980-08-31,0,,,,,0,0.0,0.0,0.0
1980-09-30,0,,,,,0,0.0,0.0,0.0
1980-10-31,0,,,,,0,0.0,0.0,0.0
1980-11-30,0,,,,,0,0.0,0.0,0.0
1980-12-31,0,,,,,0,0.0,0.0,0.0
1981-01-31,0,,,,,0,0.0,0.0,0.0
1981-02-28,0,,,,,0,0.0,0.0,0.0
1981-03-31,0,,,,,0,0.0,0.0,0.0
1981-04-30,0,,,,,0,0.0,0.0,0.0
1981-05-31,0,,,,,0,0.0,0.0,0.0
1981-06-30,0,,,,,0,0.0,0.0,0.0
1981-07-31,0,,,,,0,0.0,0.0,0.0
1981-08-31,0,,,,,0,0.0,0.0,0.0
1981-09-30,0,,,,,0,0.0,0.0,0.0
1981-10-31,0,,,,,0,0.0,0.0,0.0
1981-11-30,0,,,,,0,0.0,0.0,0.0
1981-12-31,0,,,,,0,0.0,0.0,0.0
1982-01-31,0,,,,,0,0.0,0.0,0.0
1982-02-28,0,,,,,0,0.0,0.0,0.0
1982-03-31,0,,,,,0,0.0,0.0,0.0
1982-04-30,0,,,,,0,0.0,0.0,0.0
1982-05-31,0,,,,,0,0.0,0.0,0.0
1982-06-30,0,,,,,0,0.0,0.0,0.0
1982-07-31,0,,,,,0,0.0,0.0,0.0
1982-08-31,0,,,,,0,0.0,0.0,0.0
1982-09-30,0,,,,,0,0.0,0.0,0.0
1982-10-31,0,,,,,0,0.0,0.0,0.0
1982-11-30,0,,,,,0,0.0,0.0,0.0
1982-12-31,0,,,,,0,0.0,0.0,0.0
1983-01-31,0,,,,,0,0.0,0.0,0.0
1983-02-28,0,,,,,0,0.0,0.0,0.0
1983-03-31,0,,,,,0,0.0,0.0,0.0
1983-04-30,0,,,,,0,0.0,0.0,0.0
1983-05-31,0,,,,,0,0.0,0.0,0.0
1983-06-30,0,,,,,0,0.0,0.0,0.0
1983-07-31,0,,,,,0,0.0,0.0,0.0
1983-08-31,0,,,,,0,0.0,0.0,0.0
1983-09-30,0,,,,,0,0.0,0.0,0.0
1983-10-31,0,,,,,0,0.0,0.0,0.0
1983-11-30,0,,,,,0,0.0,0.0,0.0
1983-12-31,0,,,,,0,0.0,0.0,0.0
1984-01-31,0,,,,,0,0.0,0.0,0.0
1984-02-29,0,,,,,0,0.0,0.0,0.0
1984-03-31,0,,,,,0,0.0,0.0,0.0
1984-04-30,0,,,,,0,0.0,0.0,0.0
1984-05-31,0,,,,,0,0.0,0.0,0.0
1984-06-30,0,,,,,0,0.0,0.0,0.0
1984-07-31,0,,,,,0,0.0,0.0,0.0
1984-08-31,0,,,,,0,0.0,0.0,0.0
1984-09-30,0,,,,,0,0.0,0.0,0.0
1984-10-31,0,,,,,0,0.0,0.0,0.0
1984-11-30,0,,,,,0,0.0,0.0,0.0
1984-12-31,0,,,,,0,0.0,0.0,0.0
1985-01-31,0,,,,,0,0.0,0.0,0.0
1985-02-28,0,,,,,0,0.0,0.0,0.0
1985-03-31,0,,,,,0,0.0,0.0,0.0
1985-04-30,0,,,,,0,0.0,0.0,0.0
1985-05-31,0,,,,,0,0.0,0.0,0.0
1985-06-30,0,,,,,0,0.0,0.0,0.0
1985-07-31,0,,,,,0,0.0,0.0,0.0
1985-08-31,0,,,,,0,0.0,0.0,0.0
1985-09-30,0,,,,,0,0.0,0.0,0.0
1985-10-31,0,,,,,0,0.0,0.0,0.0
1985-11-30,0,,,,,0,0.0,0.0,0.0
1985-12-31,0,,,,,0,0.0,0.0,0.0
1986-01-31,0,,,,,0,0.0,0.0,0.0
1986-02-28,0,,,,,0,0.0,0.0,0.0
1986-03-31,0,,,,,0,0.0,0.0,0.0
1986-04-30,0,,,,,0,0.0,0.0,0.0
1986-05-31,0,,,,,0,0.0,0.0,0.0
1986-06-30,0,,,,,0,0.0,0.0,0.0
1986-07-31,0,,,,,0,0.0,0.0,0.0
1986-08-31,0,,,,,0,0.0,0.0,0.0
1986-09-30,0,,,,,0,0.0,0.0,0.0
1986-10-31,0,,,,,0,0.0,0.0,0.0
1986-11-30,0,,,,,0,0.0,0.0,0.0
1986-12-31,0,,,,,0,0.0,0.0,0.0
1987-01-31,0,,,,,0,0.0,0.0,0.0
1987-02-28,0,,,,,0,0.0,0.0,0.0
1987-03-31,0,,,,,0,0.0,0.0,0.0
1987-04-30,0,,,,,0,0.0,0.0,0.0
1987-05-31,0,,,,,0,0.0,0.0,0.0
1987-06-30,0,,,,,0,0.0,0.0,0.0
1987-07-31,0,,,,,0,0.0,0.0,0.0
1987-08-31,0,,,,,0,0.0,0.0,0.0
1987-09-30,0,,,,,0,0.0,0.0,0.0
1987-10-31,0,,,,,0,0.0,0.0,0.0
1987-11-30,0,,,,,0,0.0,0.0,0.0
1987-12-31,0,,,,,0,0.0,0.0,0.0
1988-01-31,0,,,,,0,0.0,0.0,0.0
1988-02-29,0,,,,,0,0.0,0.0,0.0
1988-03-31,0,,,,,0,0.0,0.0,0.0
1988-04-30,0,,,,,0,0.0,0.0,0.0
1988-05-31,0,,,,,0,0.0,0.0,0.0
1988-06-30,0,,,,,0,0.0,0.0,0.0
1988-07-31,0,,,,,0,0.0,0.0,0.0
1988-08-31,0,,,,,0,0.0,0.0,0.0
1988-09-30,0,,,,,0,0.0,0.0,0.0
1988-10-31,0,,,,,0,0.0,0.0,0.0
1988-11-30,0,,,,,0,0.0,0.0,0.0
1988-12-31,0,,,,,0,0.0,0.0,0.0
1989-01-31,0,,,,,0,0.0,0.0,0.0
1989-02-28,0,,,,,0,0.0,0.0,0.0
1989-03-31,0,,,,,0,0.0,0.0,0.0
1989-04-30,0,,,,,0,0.0,0.0,0.0
1989-05-31,0,,,,,0,0.0,0.0,0.0
1989-06-30,0,,,,,0,0.0,0.0,0.0
1989-07-31,1,20.215705402595177,20.222013800392435,0.639495527088141,-0.009864647257164336,0,0.0,0.0,0.0
1989-08-31,1,20.611933288295972,20.22696019126021,0.6413731574625736,0.6002326298761977,0,0.0,0.0,0.0
1989-09-30,1,20.42171106853428,20.227665251126556,0.6415668056755358,0.30245613658799403,0,0.0,0.0,0.0
1989-10-31,1,20.39496259738661,20.235480108722108,0.6406860078387433,0.24892456946654934,0,0.0,0.0,0.0
1989-11-30,1,20.27656341452439,20.238850842981446,0.6403556799997246,0.058893163160448306,0,0.0,0.0,0.0
1989-12-31,1,20.27162561168342,20.248021224858,0.6367494820050478,0.03707013117794954,0,0.0,0.0,0.0
1990-01-31,1,20.139279489710674,20.250408486263684,0.6360569006525739,-0.17471549548317927,0,0.0,0.0,0.0
1990-02-28,1,19.785948931147885,20.236701718765737,0.6370730065913034,-0.707537100072142,0,0.0,0.0,0.0
1990-03-31,1,19.45996719296619,20.22379462596568,0.6449172136796579,-1.184380594590391,0,0.0,0.0,0.0
1990-04-30,1,19.657716759951484,20.212308808323378,0.6488132155160314,-0.8547792108870679,0,0.0,0.0,0.0
1990-05-31,1,19.75141854172014,20.204564774994846,0.6515348799576398,-0.6955057161393515,0,0.0,0.0,0.0
1990-06-30,1,19.770758305829474,20.19833377836681,0.6539013196999222,-0.6538837889691838,0,0.0,0.0,0.0
1990-07-31,1,35.925925592601686,36.188705311211116,0.9720731968705385,-0.27032914749158243,0,0.0,0.0,0.0
1990-08-31,1,35.409791502195446,36.17507651909295,0.9772384758573256,-0.7831097892723888,0,0.0,0.0,0.0
1990-09-30,1,35.03771667995852,36.161941520118845,0.9872574623126174,-1.1387352165734606,0,0.0,0.0,0.0
1990-10-31,1,34.37676594290906,36.14575963337201,1.008557267429983,-1.7539843770802612,1,0.49999999999999994,0.0002877401566601899,-0.00021225984333981
1990-11-30,1,34.287173048117666,36.13124784632431,1.0290680404603065,-1.791985297086652,1,0.011200626861670344,-0.0011967226597680066,-0.0012079232866296769
1990-12-31,1,34.37346804676872,36.10917219360739,1.0524606614486156,-1.6491867206225395,1,0.003802922621192587,2.91798285348404e-05,2.537690591364781e-05
1991-01-31,1,34.48676952879168,36.08688002934057,1.0725698163381285,-1.4918474081359479,1,0.0023750124531120263,0.0034640494313784263,0.0034616744189253142
1991-02-28,1,35.1193721532415,36.06745395990171,1.0794549590625524,-0.8782967725522979,1,0.005934526329323574,0.005185224841345412,0.005179290315016088
1991-03-31,1,36.012525078478006,36.05885142308888,1.0777724007083422,-0.04298342078571367,0,0.5,0.0,-0.0005
1991-04-30,1,37.16137208487589,36.06467308881588,1.0828414000953666,1.0127974382614353,0,0.0,0.0,0.0
1991-05-31,1,36.89622861206533,36.06132347812067,1.079900129491937,0.7731318027875953,0,0.0,0.0,0.0
1991-06-30,1,36.47930328195588,36.06258870330725,1.0803520676235687,0.3857210914264919,0,0.0,0.0,0.0
1991-07-31,1,40.05374869502762,40.05806597166342,1.1070607689902985,-0.0038997648157409704,0,0.0,0.0,0.0
1991-08-31,1,40.48093043559507,40.048908921586424,1.101138621543229,0.39234071492576883,0,0.0,0.0,0.0
1991-09-30,1,41.38384655474246,40.056975405528455,1.1092210616120728,1.1962188558569338,0,0.0,0.0,0.0
1991-10-31,1,40.490277527939384,40.07087440936313,1.10934061454311,0.37806523359733807,0,0.0,0.0,0.0
1991-11-30,1,40.31180648445914,40.08053505505494,1.1088647861194256,0.20856594266426123,0,0.0,0.0,0.0
1991-12-31,1,39.71159697453143,40.07144632620284,1.1096291396788285,-0.3242969554454582,0,0.0,0.0,0.0
1992-01-31,1,41.65308542538594,40.08981377700802,1.1266920588999014,1.3874879440477232,0,0.0,0.0,0.0
1992-02-29,1,42.51853420874235,40.117798094778244,1.165800577400716,2.059302560406017,-1,0.4999999999999999,-0.009652931419987106,-0.010152931419987106
1992-03-31,1,43.74281558160587,40.158748139483414,1.247792946592245,2.8723254542435384,-1,0.010554322747008236,0.004469232884453741,0.004458678561706733
1992-04-30,1,43.08684144620082,40.18612021157476,1.2936469388165424,2.242281991777221,-1,0.005061997365813839,0.004141161061047432,0.004136099063681618
1992-05-31,1,42.60508615726718,40.21128941876028,1.3259168023532988,1.805389851202035,-1,0.010045557892857899,-0.00259143972979377,-0.002601485287686628
1992-06-30,1,42.936637987469396,40.23318368064816,1.3600296184440714,1.9877907584939924,-1,0.0032275321351986795,0.002202828911392722,0.0021996013792575236
1992-07-31,2,35.77654181184596,34.10332483891628,1.2129014957117403,1.379515961391261,-1,0.10125081591410004,-0.002195078132099239,-0.002296328948013339
1992-08-31,2,36.15248599859575,34.08778019329224,1.1795565554694158,1.7504084867569927,-1,0.002383241565813231,0.0016743430237191456,0.0016719597821533323
