date,rank,spread,spread_mean,spread_std,zscore,position_side,turnover,gross_return,net_return
1992-09-30,2,35.848315973011665,34.06881662210133,1.1406758521134976,1.5600394692437778,-1,0.004193041492422861,0.002302352778979438,0.002298159737487015
1992-10-31,2,35.61343543114799,34.047546025345376,1.0982946934701001,1.4257461272576426,-1,0.002344331154992718,-0.003547752094719546,-0.0035500964258745387
1992-11-30,2,36.11429144269715,34.074877923714745,1.129070806701939,1.8062760164170886,-1,0.003373641024144655,-0.004319282775138173,-0.0043226564161623175
1992-12-31,2,36.805990725717834,34.1233957249073,1.1824895235320496,2.2685993807350875,-1,0.005589940869805316,-0.0005591158572885186,-0.0005647057981583239
1993-01-31,2,36.95558544533111,34.17308009552551,1.237477137660763,2.2485307123050715,-1,0.005545902707243679,0.0016336743081033223,0.0016281284053960786
1993-02-28,2,36.817771485351386,34.2263242262467,1.2813623212915126,2.0224156868392287,-1,0.010188720755699921,0.009018538081387983,0.009008349360632283
1993-03-31,2,35.665989529015405,34.25650393971207,1.2937380709819832,1.0894675057629695,-1,0.008069373623420917,3.815986257646106e-05,3.0090488953040144e-05
1993-04-30,2,35.74431126382285,34.294523947655556,1.303509605857395,1.1122183600739062,-1,0.002242915363031818,0.006568135543282818,0.006565892627919787
1993-05-31,2,34.807266208636236,34.32209942616916,1.296427321326584,0.3742336916894216,0,0.5000000000000001,0.0,-0.0005000000000000001
1993-06-30,2,35.496701669369145,34.357463519110524,1.299087603696192,0.8769525219217207,0,0.0,0.0,0.0
1993-07-31,1,39.74940063904586,38.575355996501116,1.3934527531479102,0.8425435594371546,0,0.0,0.0,0.0
1993-08-31,1,39.229309490433565,38.61055678547426,1.3826294999905282,0.4475188074343449,0,0.0,0.0,0.0
1993-09-30,1,38.760283737199416,38.64083298677261,1.365291564464718,0.08749101916090705,0,0.0,0.0,0.0
1993-10-31,1,38.66981285205247,38.666231231340944,1.3511113291471963,0.002650870164629269,0,0.0,0.0,0.0
1993-11-30,1,39.749089039787805,38.70973606565829,1.3430964673625734,0.7738483417877513,0,0.0,0.0,0.0
1993-12-31,1,40.227764124244715,38.7635146945183,1.3381104781384803,1.0942664702569356,0,0.0,0.0,0.0
1994-01-31,1,39.504839040578986,38.80820860315951,1.316819131907201,0.5290251489667543,0,0.0,0.0,0.0
1994-02-28,1,39.71009514683942,38.84506592819703,1.3104773847794666,0.6600871016083673,0,0.0,0.0,0.0
1994-03-31,1,38.77023979795308,38.866725551708136,1.2980570427265583,-0.07433090425085384,0,0.0,0.0,0.0
1994-04-30,1,38.53525119706853,38.87834156859988,1.2918012199144644,-0.26559068550350473,0,0.0,0.0,0.0
1994-05-31,1,38.42479738262409,38.88623763150701,1.2874777241529676,-0.35840639432149984,0,0.0,0.0,0.0
1994-06-30,1,38.678900181831466,38.888639747658246,1.286945206397405,-0.1629747442114587,0,0.0,0.0,0.0
1994-07-31,1,44.1378998859808,44.379992939571906,1.356399553842415,-0.17848210942365994,0,0.0,0.0,0.0
1994-08-31,1,44.63650120475819,44.37581265802087,1.3551954916758615,0.19236231845410565,0,0.0,0.0,0.0
1994-09-30,1,45.034890137293246,44.38366107388841,1.3576650743010907,0.47966842171297575,0,0.0,0.0,0.0
1994-10-31,1,45.2951227222714,44.3939044164244,1.362253573091826,0.6615642811650413,0,0.0,0.0,0.0
1994-11-30,1,44.68438381111122,44.39028609019259,1.3611704172249979,0.21606238072540704,0,0.0,0.0,0.0
1994-12-31,1,44.26377542271632,44.38185561591551,1.3603474628982513,-0.08680149477958983,0,0.0,0.0,0.0
1995-01-31,1,44.235491057237766,44.37085891903946,1.3587925665690654,-0.09962364023192982,0,0.0,0.0,0.0
1995-02-28,1,44.87076529954811,44.38333819830614,1.3599062345173305,0.35842699214844875,0,0.0,0.0,0.0
1995-03-31,1,45.45655961769182,44.41208288571029,1.3641237450854202,0.7656759408701067,0,0.0,0.0,0.0
1995-04-30,1,45.417151229787635,44.4446742997012,1.3643917174993774,0.7127549351213944,0,0.0,0.0,0.0
1995-05-31,1,45.430813475046705,44.4818561319644,1.3602865331017104,0.6976157743166829,0,0.0,0.0,0.0
1995-06-30,1,46.09896963257273,44.53136130118637,1.3642484543233635,1.1490636668258924,0,0.0,0.0,0.0
1995-07-31,1,47.634933131685045,46.310023650156815,1.4580034025122908,0.908714944865886,0,0.0,0.0,0.0
1995-08-31,1,48.23795928295101,46.365766426469015,1.4668328531345602,1.2763505074768384,0,0.0,0.0,0.0
1995-09-30,1,48.80416720822683,46.44290832749587,1.4714023539380976,1.6047676384445262,-1,0.4999999999999999,-0.0030811783998355956,-0.0035811783998355956
1995-10-31,1,49.38111049548144,46.54653975994246,1.4553746457312935,1.9476570818743828,-1,0.004316501159134158,-0.005028593781856229,-0.005032910283015363
1995-11-30,1,50.053349449907614,46.65395264992114,1.4725893136763089,2.308448641053836,-1,0.008339307457665576,-0.00183031330342229,-0.0018386526108799556
1995-12-31,1,50.48745253281692,46.7690967329881,1.4979440842099416,2.482306141480562,-1,0.0024469246341500828,0.002165028837954408,0.0021625819133202578
1996-01-31,1,50.23827002677933,46.88062495266924,1.5030509569853878,2.233886388552253,-1,0.001658557921698424,-0.0020864018623270838,-0.002088060420248782
1996-02-29,1,50.61994677515486,46.98819393439247,1.536055918705244,2.3643363477441803,-1,0.005811193064391665,-0.0033644796327584664,-0.003370290825822858
1996-03-31,1,51.21437625289144,47.09056199832077,1.6091359112564745,2.5627507444977953,-1,0.00301472778967269,0.0026227803647950135,0.002619765637005341
1996-04-30,1,50.89285774172697,47.166639963078104,1.6788754279877036,2.219472461464936,-1,0.0028173030710235136,0.0018304663816734942,0.0018276490786024707
1996-05-31,1,50.735983872948225,47.248109355193954,1.7315684793047204,2.0142862147472003,-1,0.009045424741727773,-0.005288325667141262,-0.00529737109188299
1996-06-30,1,51.6641175970845,47.347519618670056,1.8105689427031726,2.384111356715187,-1,0.006464187838648841,-0.0009046423808048727,-0.0009111065686435214
1996-07-31,0,,,,,0,0.5,0.0,-0.0005
1996-08-31,0,,,,,0,0.0,0.0,0.0
1996-09-30,0,,,,,0,0.0,0.0,0.0
1996-10-31,0,,,,,0,0.0,0.0,0.0
1996-11-30,0,,,,,0,0.0,0.0,0.0
1996-12-31,0,,,,,0,0.0,0.0,0.0
1997-01-31,0,,,,,0,0.0,0.0,0.0
1997-02-28,0,,,,,0,0.0,0.0,0.0
1997-03-31,0,,,,,0,0.0,0.0,0.0
1997-04-30,0,,,,,0,0.0,0.0,0.0
1997-05-31,0,,,,,0,0.0,0.0,0.0
1997-06-30,0,,,,,0,0.0,0.0,0.0
1997-07-31,0,,,,,0,0.0,0.0,0.0
1997-08-31,0,,,,,0,0.0,0.0,0.0
1997-09-30,0,,,,,0,0.0,0.0,0.0
1997-10-31,0,,,,,0,0.0,0.0,0.0
1997-11-30,0,,,,,0,0.0,0.0,0.0
1997-12-31,0,,,,,0,0.0,0.0,0.0
1998-01-31,0,,,,,0,0.0,0.0,0.0
1998-02-28,0,,,,,0,0.0,0.0,0.0
1998-03-31,0,,,,,0,0.0,0.0,0.0
1998-04-30,0,,,,,0,0.0,0.0,0.0
1998-05-31,0,,,,,0,0.0,0.0,0.0
1998-06-30,0,,,,,0,0.0,0.0,0.0
1998-07-31,0,,,,,0,0.0,0.0,0.0
1998-08-31,0,,,,,0,0.0,0.0,0.0
1998-09-30,0,,,,,0,0.0,0.0,0.0
1998-10-31,0,,,,,0,0.0,0.0,0.0
1998-11-30,0,,,,,0,0.0,0.0,0.0
1998-12-31,0,,,,,0,0.0,0.0,0.0
1999-01-31,0,,,,,0,0.0,0.0,0.0
1999-02-28,0,,,,,0,0.0,0.0,0.0
1999-03-31,0,,,,,0,0.0,0.0,0.0
1999-04-30,0,,,,,0,0.0,0.0,0.0
1999-05-31,0,,,,,0,0.0,0.0,0.0
1999-06-30,0,,,,,0,0.0,0.0,0.0
1999-07-31,0,,,,,0,0.0,0.0,0.0
1999-08-31,0,,,,,0,0.0,0.0,0.0
1999-09-30,0,,,,,0,0.0,0.0,0.0
1999-10-31,0,,,,,0,0.0,0.0,0.0
1999-11-30,0,,,,,0,0.0,0.0,0.0
1999-12-31,0,,,,,0,0.0,0.0,0.0
2000-01-31,0,,,,,0,0.0,0.0,0.0
2000-02-29,0,,,,,0,0.0,0.0,0.0
2000-03-31,0,,,,,0,0.0,0.0,0.0
2000-04-30,0,,,,,0,0.0,0.0,0.0
2000-05-31,0,,,,,0,0.0,0.0,0.0
2000-06-30,0,,,,,0,0.0,0.0,0.0
2000-07-31,0,,,,,0,0.0,0.0,0.0
2000-08-31,0,,,,,0,0.0,0.0,0.0
2000-09-30,0,,,,,0,0.0,0.0,0.0
2000-10-31,0,,,,,0,0.0,0.0,0.0
2000-11-30,0,,,,,0,0.0,0.0,0.0
2000-12-31,0,,,,,0,0.0,0.0,0.0
2001-01-31,0,,,,,0,0.0,0.0,0.0
2001-02-28,0,,,,,0,0.0,0.0,0.0
2001-03-31,0,,,,,0,0.0,0.0,0.0
2001-04-30,0,,,,,0,0.0,0.0,0.0
2001-05-31,0,,,,,0,0.0,0.0,0.0
2001-06-30,0,,,,,0,0.0,0.0,0.0
2001-07-31,2,16.374078849951463,15.903572579312424,1.347325352599648,0.3492150353522276,0,0.0,0.0,0.0
2001-08-31,2,15.180373491137328,15.87672796930844,1.345387684919502,-0.5175864815596091,0,0.0,0.0,0.0
2001-09-30,2,14.697327317008831,15.830713523870232,1.337572583459735,-0.8473455727761776,0,0.0,0.0,0.0
2001-10-31,2,13.275849358924752,15.75855879207771,1.3568614814113864,-1.8297442054073807,1,0.5000000000000001,0.018611502592767594,0.018111502592767594
2001-11-30,2,14.19220483213676,15.710822327990968,1.3608053288490223,-1.115969686228863,1,0.0136493518729277,-0.006088949494989431,-0.006102598846862359
2001-12-31,2,14.430349332732614,15.667431350898822,1.359411830308085,-0.9100126912135565,1,0.004665197410163385,0.009032035349963653,0.009027370152553489
2002-01-31,2,15.038260645398392,15.63281703690282,1.3483209692880609,-0.44096057618859474,0,0.5,0.0,-0.0005
2002-02-28,2,14.251510137272,15.582374520477513,1.3423272892604954,-0.9914604238871603,0,0.0,0.0,0.0
2002-03-31,2,13.682734250236045,15.537150831247258,1.360037344442393,-1.3635041630209885,0,0.0,0.0,0.0
2002-04-30,2,14.202173292084563,15.512064256974663,1.3706847489363971,-0.9556471434489431,0,0.0,0.0,0.0
2002-05-31,2,14.1600447939452,15.494043284119632,1.3813711188335618,-0.9657060814336906,0,0.0,0.0,0.0
2002-06-30,2,13.616285917176135,15.44695564772677,1.3965949154296755,-1.3108093909875167,0,0.0,0.0,0.0
2002-07-31,1,-21.825273613004455,-18.094568294736813,1.8157066619785345,-2.054685041581759,1,0.49999999999999994,0.014576244701526096,0.014076244701526096
2002-08-31,1,-21.114008175339066,-18.15499519487179,1.855094386392031,-1.5950740847328273,1,0.013386939504615687,0.005482704635362667,0.005469317695858051
2002-09-30,1,-20.928277085721348,-18.198076052852276,1.8892441523738572,-1.4451287460323976,1,0.005844191025808333,-0.008580644731748084,-0.008586488922773892
2002-10-31,1,-21.20030493154566,-18.241613121224564,1.9280837527723726,-1.5345245278203405,1,0.006300195226309379,0.00022231275224646532,0.00021601255702015593
2002-11-30,1,-21.24496565560156,-18.287742396032872,1.9665415605542336,-1.5037685034916068,1,0.0062215511290819245,-0.006886333235421094,-0.006892554786550176
2002-12-31,1,-21.54688748096217,-18.34833846621144,2.010269096369534,-1.5911049025860171,1,0.005047767830104424,-0.000868130337872388,-0.0008731781057024924
2003-01-31,1,-21.535515668730312,-18.41318942555298,2.0495557215788884,-1.5234161288242651,1,0.0038255818954834077,0.0005452916865028839,0.0005414661046074004
2003-02-28,1,-21.494212986445476,-18.478471287464554,2.084561225151811,-1.4467033458138396,1,0.002967282849080495,-0.005786319594790839,-0.005789286877639919
2003-03-31,1,-21.689979294559123,-18.546692703426054,2.121860943606921,-1.4813819918801285,1,0.003913119516672944,0.0004185905042568545,0.00041467738474018157
2003-04-30,1,-21.681248540892014,-18.614936082800043,2.15603079537848,-1.4222025328509726,1,0.002253898160563643,-0.00018925757545648625,-0.00019151147361704988
2003-05-31,1,-21.763714199843633,-18.68516343490738,2.1891280525187655,-1.4062908569437662,1,0.002291670510772635,-0.011674935892391741,-0.011677227562902515
2003-06-30,1,-22.231764004830524,-18.77245233223689,2.2246967102610795,-1.5549587755661598,1,0.007679200316522493,-0.001503521281121488,-0.0015112004814380104
2003-07-31,1,27.045283225269486,26.01817371606479,1.731024973261658,0.5933533744862038,1,0.8858543600828888,0.006858817935304748,0.005972963575221859
2003-08-31,1,27.467297048781518,26.084283250355522,1.7088532290399807,0.8093227521961971,1,0.00934716526614611,0.005452075661268556,0.00544272849600241
2003-09-30,1,27.820749182746738,26.166768587451585,1.670159429216771,0.9903130002809339,1,0.006366303848522284,-0.010426034678476151,-0.010432400982324673
2003-10-31,1,27.283830807082495,26.232477430392347,1.634283215429442,0.6433116162267402,1,0.005348021424918151,-0.0018085803953000502,-0.0018139284167249684
2003-11-30,1,27.404394464885115,26.30565660036126,1.585277643496188,0.6930886012501173,1,0.00538190423732085,0.0038064385627700446,0.0038010566585327237
2003-12-31,1,27.654050810157855,26.379947822115692,1.540932197479465,0.8268390978696141,1,0.0052520405211051585,-0.004736192283578716,-0.004741444324099822
2004-01-31,1,27.526950960742056,26.448937884381074,1.4967163343230605,0.7202520956307655,1,0.005015765115685848,-0.002906582671174933,-0.0029115984362906187
2004-02-29,1,27.493050867543673,26.517374619807647,1.4473949825318082,0.6740912187144353,1,0.006505196913636331,-0.0002453037784575819,-0.00025180897537121827
2004-03-31,1,27.516342403606956,26.596207728162668,1.367335267656026,0.672940058820864,1,0.0036364416377334466,0.00477408965310031,0.004770453211462577
2004-04-30,1,27.740532949016227,26.680855532524333,1.2736287045102477,0.8320143953565926,1,0.0036019056729798826,0.003052207480660093,0.003048605574987113
2004-05-31,1,27.807498377364453,26.753005043962904,1.210181117665515,0.871351666299096,1,0.005408241628412629,0.0007437289437872167,0.0007383207021588041
2004-06-30,1,27.870849678513878,26.823146499815063,1.1483966472936684,0.9123182144147232,1,0.0008690287284518969,0.00810893403279038,0.008108065004061927
2004-07-31,1,17.64463135731637,17.436696593695764,1.1220421387051767,0.18531814131380203,0,0.5,0.0,-0.0005
2004-08-31,1,17.45650190407676,17.47865103409413,1.0730694516310029,-0.02064091003961239,0,0.0,0.0,0.0
2004-09-30,1,17.40311872065456,17.52085920418077,1.0170932054745372,-0.11576174424572579,0,0.0,0.0,0.0
2004-10-31,1,17.915307014622215,17.561492263946572,0.9821692060145653,0.3602380816960733,0,0.0,0.0,0.0
2004-11-30,1,18.125738884761915,17.611302500400942,0.9316167574039793,0.5521974355576097,0,0.0,0.0,0.0
2004-12-31,1,18.578100786298023,17.654159348117975,0.915556624405263,1.0091581596935435,0,0.0,0.0,0.0
2005-01-31,1,18.45363762621878,17.683362833389662,0.912592608451565,0.8440510976043023,0,0.0,0.0,0.0
2005-02-28,1,18.28304297731873,17.71175297705622,0.9041311081404362,0.6318663246058455,0,0.0,0.0,0.0
2005-03-31,1,18.33687944106299,17.716737575198643,0.90677968029214,0.68389475342517,0,0.0,0.0,0.0
2005-04-30,1,18.407726454304907,17.740057403383716,0.9062495101538468,0.7367386613073545,0,0.0,0.0,0.0
2005-05-31,1,18.110440776631833,17.767902985440085,0.8911594942510215,0.3843731603618675,0,0.0,0.0,0.0
2005-06-30,1,18.465313863488035,17.801910289288447,0.8778731913641276,0.7556940805638739,0,0.0,0.0,0.0
2005-07-31,1,-13.175747934853689,-12.707345099667073,0.9682992952102357,-0.4837376599400675,0,0.0,0.0,0.0
2005-08-31,1,-13.5908165449016,-12.718719358953127,0.974687781057311,-0.8947451716307029,0,0.0,0.0,0.0
2005-09-30,1,-13.689920842197722,-12.736159999893497,0.98264845450689,-0.9706022921318684,0,0.0,0.0,0.0
2005-10-31,1,-13.89718611639907,-12.753629567075983,0.9939411027369175,-1.150527477105221,0,0.0,0.0,0.0
2005-11-30,1,-13.723973311559405,-12.763462657305096,1.000663416970936,-0.9598738576471877,0,0.0,0.0,0.0
2005-12-31,1,-13.837160276878535,-12.769515338732585,1.0061175184976765,-1.0611533131240427,0,0.0,0.0,0.0
2006-01-31,1,-13.717433630399341,-12.767169465473353,1.0036973194553471,-0.9467636771627982,0,0.0,0.0,0.0
2006-02-28,1,-14.283371524139852,-12.78064821506499,1.0186775615830304,-1.475170717159631,0,0.0,0.0,0.0
2006-03-31,1,-14.2422166616484,-12.78474024218958,1.0241237864676276,-1.423144778704825,0,0.0,0.0,0.0
2006-04-30,1,-14.490636785732477,-12.786898891636637,1.0276332808717574,-1.6579240141488332,1,0.49999999999999994,-0.0022305370289795196,-0.0027305370289795196
2006-05-31,1,-14.62922614708964,-12.792517213731566,1.0368820937206618,-1.7713768464911754,1,0.003781600156214944,0.0008163811821821701,0.0008125995820259551
2006-06-30,1,-14.529729108636843,-12.794816306845624,1.0406344169473318,-1.6671683864546125,1,0.00494274539590935,-0.0031102029000107567,-0.003115145645406666
2006-07-31,0,,,,,0,0.49999999999999994,0.0,-0.0004999999999999999
2006-08-31,0,,,,,0,0.0,0.0,0.0
2006-09-30,0,,,,,0,0.0,0.0,0.0
2006-10-31,0,,,,,0,0.0,0.0,0.0
2006-11-30,0,,,,,0,0.0,0.0,0.0
2006-12-31,0,,,,,0,0.0,0.0,0.0
2007-01-31,0,,,,,0,0.0,0.0,0.0
2007-02-28,0,,,,,0,0.0,0.0,0.0
2007-03-31,0,,,,,0,0.0,0.0,0.0
2007-04-30,0,,,,,0,0.0,0.0,0.0
2007-05-31,0,,,,,0,0.0,0.0,0.0
2007-06-30,0,,,,,0,0.0,0.0,0.0
2007-07-31,0,,,,,0,0.0,0.0,0.0
2007-08-31,0,,,,,0,0.0,0.0,0.0
2007-09-30,0,,,,,0,0.0,0.0,0.0
2007-10-31,0,,,,,0,0.0,0.0,0.0
2007-11-30,0,,,,,0,0.0,0.0,0.0
2007-12-31,0,,,,,0,0.0,0.0,0.0
2008-01-31,0,,,,,0,0.0,0.0,0.0
2008-02-29,0,,,,,0,0.0,0.0,0.0
2008-03-31,0,,,,,0,0.0,0.0,0.0
2008-04-30,0,,,,,0,0.0,0.0,0.0
2008-05-31,0,,,,,0,0.0,0.0,0.0
2008-06-30,0,,,,,0,0.0,0.0,0.0
2008-07-31,1,-4.703376934363149,-2.909195000264773,0.643102896061831,-2.7898831510251427,1,0.5,-0.022230469605969482,-0.022730469605969483
2008-08-31,1,-5.731718524578696,-2.9622605203273498,0.7372459669336957,-3.756491223369985,1,0.017088135589177836,0.001747933123718395,0.0017308449881292172
2008-09-30,1,-5.5841945754232825,-3.0101425864868077,0.810339393704397,-3.1765109890183383,1,0.0072765320062301644,-0.019651934469737835,-0.019659211001744066
2008-10-31,1,-6.8133252722658995,-3.0860383002497596,0.9414881341859579,-3.958931437026423,1,0.013422711857039797,0.003062190951094265,0.0030487682392372254
