date,rank,spread,spread_mean,spread_std,zscore,position_side,turnover,gross_return,net_return
2008-11-30,1,-7.128027500991664,-3.1735641046164296,1.063354080196838,-3.718858534537453,1,0.010674784022167136,0.01747206559605645,0.01746139081203428
2008-12-31,1,-6.44204184019236,-3.2493004923064572,1.1306511862003392,-2.8238075428155818,1,0.019409547781164035,-0.0010357347054445049,-0.001055144253225669
2009-01-31,1,-6.420186787430964,-3.323557309416451,1.1896277080525206,-2.60302400242833,1,0.007865319938848106,0.012100527630162047,0.0120926623102232
2009-02-28,1,-5.994378723827225,-3.394102393868977,1.2205364261693084,-2.1304373013424076,1,0.021273355087381443,0.0036065586948875877,0.0035852853398002063
2009-03-31,1,-6.082521107184789,-3.466273227447699,1.2494901217142014,-2.0938523916842215,1,0.011425871303222396,-0.010221897052808813,-0.010233322924112036
2009-04-30,1,-6.306592313512027,-3.5426728478126877,1.2808178199613585,-2.157933331832255,1,0.006849482913972249,-0.009571052371032132,-0.009577901853946105
2009-05-31,1,-6.40293261215146,-3.6141189070747206,1.3188918273161832,-2.11451284124772,1,0.01459689715873623,0.001803451811550668,0.0017888549143919318
2009-06-30,1,-6.216647540366864,-3.6825400837957147,1.3458227770785025,-1.882942910263536,1,0.006320888111923835,-0.0028414998148697888,-0.002847820702981713
2009-07-31,1,-12.288465044068971,-11.623959913550493,0.8711378729169106,-0.7628013328056266,1,0.35309153484460226,-0.009106711018997023,-0.009459802553841625
2009-08-31,1,-12.380307081075642,-11.650921212371873,0.8690589697649617,-0.8392823664210411,1,0.005575311501052307,-0.022754444485286008,-0.02276001979678706
2009-09-30,1,-13.129224544988006,-11.694163216681414,0.8770887354760272,-1.6361643585899357,1,0.013874906764889587,0.00044998034794867595,0.00043610544118378634
2009-10-31,1,-12.964486952392605,-11.733956552372895,0.8796975558536038,-1.398810752436023,1,0.0026990548783848156,0.015276812768047297,0.015274113713168912
2009-11-30,1,-12.460857183088422,-11.762427687842068,0.8750289644148666,-0.798178715962156,1,0.01179387751724744,0.0013314554385694191,0.0013196615610521717
2009-12-31,1,-12.300339432471105,-11.786719420451195,0.869279455541173,-0.5908571849315752,1,0.0028667777865595163,0.002954374799689796,0.002951508021903237
2010-01-31,1,-12.036043002650814,-11.807828451155284,0.8594820407818546,-0.26552567786980996,0,0.5,0.0,-0.0005
2010-02-28,1,-11.727987690342474,-11.823582171798316,0.8489732671177256,0.11260010786957626,0,0.0,0.0,0.0
2010-03-31,1,-12.061848241818439,-11.842711741525992,0.8410263118238278,-0.2605584358201976,0,0.0,0.0,0.0
2010-04-30,1,-12.01142904677971,-11.851602158425775,0.8399243470688486,-0.19028724302575087,0,0.0,0.0,0.0
2010-05-31,1,-11.84474228528427,-11.856232517255673,0.8390937278453148,0.013693621570631365,0,0.0,0.0,0.0
2010-06-30,1,-12.097260120841412,-11.864286597924492,0.8390486116049743,-0.27766391564760046,0,0.0,0.0,0.0
2010-07-31,1,-16.423350170694093,-16.857804090610454,0.969872007463901,0.4479497465365623,0,0.0,0.0,0.0
2010-08-31,1,-15.843733488287299,-16.82548007942484,0.9708269222167762,1.0112478019210982,0,0.0,0.0,0.0
2010-09-30,1,-15.427345232800548,-16.783057323483657,0.9754481947209451,1.389835050205767,0,0.0,0.0,0.0
2010-10-31,1,-14.860239757524994,-16.731248609076076,0.9937835031618344,1.882712729279824,-1,0.5,-0.008855069645180786,-0.009355069645180786
2010-11-30,1,-14.249148366383167,-16.668193986232648,1.0292167499731881,2.3503752925829264,-1,0.006070103036428669,-0.001780079655169904,-0.0017861497582063327
2010-12-31,1,-14.086565414140253,-16.60719178371896,1.0717979506917767,2.3517738282218255,-1,0.0071868313093252836,0.0062672502508890025,0.006260063419579677
2011-01-31,1,-14.149921454282591,-16.55269395022742,1.1121513613294025,2.1604725575057455,-1,0.004764261138471791,-0.0022046144095209403,-0.0022093786706594122
2011-02-28,1,-13.985861431380286,-16.494956217410426,1.1539114439225107,2.1744257752578755,-1,0.004307348982379898,0.0008630123249057532,0.0008587049759233732
2011-03-31,1,-13.876456583523037,-16.441543751207114,1.1995823095818772,2.1383169351489983,-1,0.0021004076495384875,-0.00953579959046952,-0.009537899998119059
2011-04-30,1,-13.29551893570617,-16.37544592351975,1.2613152708037818,2.4418375477614522,-1,0.006186727281420687,-0.005130592967104164,-0.005136779694385585
2011-05-31,1,-12.929451486358218,-16.30435050934046,1.3325374212593908,2.5326861138298087,-1,0.0035777743108537105,-0.00581460041616402,-0.005818178190474874
2011-06-30,1,-12.660267325939998,-16.224549894840116,1.4043052850906232,2.5381109127351227,-1,0.0038445332709571896,-0.00045873794488570816,-0.00046258247815666537
2011-07-31,0,,,,,0,0.5,0.0,-0.0005
2011-08-31,0,,,,,0,0.0,0.0,0.0
2011-09-30,0,,,,,0,0.0,0.0,0.0
2011-10-31,0,,,,,0,0.0,0.0,0.0
2011-11-30,0,,,,,0,0.0,0.0,0.0
2011-12-31,0,,,,,0,0.0,0.0,0.0
2012-01-31,0,,,,,0,0.0,0.0,0.0
2012-02-29,0,,,,,0,0.0,0.0,0.0
2012-03-31,0,,,,,0,0.0,0.0,0.0
2012-04-30,0,,,,,0,0.0,0.0,0.0
2012-05-31,0,,,,,0,0.0,0.0,0.0
2012-06-30,0,,,,,0,0.0,0.0,0.0
2012-07-31,0,,,,,0,0.0,0.0,0.0
2012-08-31,0,,,,,0,0.0,0.0,0.0
2012-09-30,0,,,,,0,0.0,0.0,0.0
2012-10-31,0,,,,,0,0.0,0.0,0.0
2012-11-30,0,,,,,0,0.0,0.0,0.0
2012-12-31,0,,,,,0,0.0,0.0,0.0
2013-01-31,0,,,,,0,0.0,0.0,0.0
2013-02-28,0,,,,,0,0.0,0.0,0.0
2013-03-31,0,,,,,0,0.0,0.0,0.0
2013-04-30,0,,,,,0,0.0,0.0,0.0
2013-05-31,0,,,,,0,0.0,0.0,0.0
2013-06-30,0,,,,,0,0.0,0.0,0.0
2013-07-31,0,,,,,0,0.0,0.0,0.0
2013-08-31,0,,,,,0,0.0,0.0,0.0
2013-09-30,0,,,,,0,0.0,0.0,0.0
2013-10-31,0,,,,,0,0.0,0.0,0.0
2013-11-30,0,,,,,0,0.0,0.0,0.0
2013-12-31,0,,,,,0,0.0,0.0,0.0
2014-01-31,0,,,,,0,0.0,0.0,0.0
2014-02-28,0,,,,,0,0.0,0.0,0.0
2014-03-31,0,,,,,0,0.0,0.0,0.0
2014-04-30,0,,,,,0,0.0,0.0,0.0
2014-05-31,0,,,,,0,0.0,0.0,0.0
2014-06-30,0,,,,,0,0.0,0.0,0.0
2014-07-31,0,,,,,0,0.0,0.0,0.0
2014-08-31,0,,,,,0,0.0,0.0,0.0
2014-09-30,0,,,,,0,0.0,0.0,0.0
2014-10-31,0,,,,,0,0.0,0.0,0.0
2014-11-30,0,,,,,0,0.0,0.0,0.0
2014-12-31,0,,,,,0,0.0,0.0,0.0
2015-01-31,0,,,,,0,0.0,0.0,0.0
2015-02-28,0,,,,,0,0.0,0.0,0.0
2015-03-31,0,,,,,0,0.0,0.0,0.0
2015-04-30,0,,,,,0,0.0,0.0,0.0
2015-05-31,0,,,,,0,0.0,0.0,0.0
2015-06-30,0,,,,,0,0.0,0.0,0.0
2015-07-31,0,,,,,0,0.0,0.0,0.0
2015-08-31,0,,,,,0,0.0,0.0,0.0
2015-09-30,0,,,,,0,0.0,0.0,0.0
2015-10-31,0,,,,,0,0.0,0.0,0.0
2015-11-30,0,,,,,0,0.0,0.0,0.0
2015-12-31,0,,,,,0,0.0,0.0,0.0
2016-01-31,0,,,,,0,0.0,0.0,0.0
2016-02-29,0,,,,,0,0.0,0.0,0.0
2016-03-31,0,,,,,0,0.0,0.0,0.0
2016-04-30,0,,,,,0,0.0,0.0,0.0
2016-05-31,0,,,,,0,0.0,0.0,0.0
2016-06-30,0,,,,,0,0.0,0.0,0.0
2016-07-31,0,,,,,0,0.0,0.0,0.0
2016-08-31,0,,,,,0,0.0,0.0,0.0
2016-09-30,0,,,,,0,0.0,0.0,0.0
2016-10-31,0,,,,,0,0.0,0.0,0.0
2016-11-30,0,,,,,0,0.0,0.0,0.0
2016-12-31,0,,,,,0,0.0,0.0,0.0
2017-01-31,0,,,,,0,0.0,0.0,0.0
2017-02-28,0,,,,,0,0.0,0.0,0.0
2017-03-31,0,,,,,0,0.0,0.0,0.0
2017-04-30,0,,,,,0,0.0,0.0,0.0
2017-05-31,0,,,,,0,0.0,0.0,0.0
2017-06-30,0,,,,,0,0.0,0.0,0.0
2017-07-31,0,,,,,0,0.0,0.0,0.0
2017-08-31,0,,,,,0,0.0,0.0,0.0
2017-09-30,0,,,,,0,0.0,0.0,0.0
2017-10-31,0,,,,,0,0.0,0.0,0.0
2017-11-30,0,,,,,0,0.0,0.0,0.0
2017-12-31,0,,,,,0,0.0,0.0,0.0
2018-01-31,0,,,,,0,0.0,0.0,0.0
2018-02-28,0,,,,,0,0.0,0.0,0.0
2018-03-31,0,,,,,0,0.0,0.0,0.0
2018-04-30,0,,,,,0,0.0,0.0,0.0
2018-05-31,0,,,,,0,0.0,0.0,0.0
2018-06-30,0,,,,,0,0.0,0.0,0.0
2018-07-31,0,,,,,0,0.0,0.0,0.0
2018-08-31,0,,,,,0,0.0,0.0,0.0
2018-09-30,0,,,,,0,0.0,0.0,0.0
2018-10-31,0,,,,,0,0.0,0.0,0.0
2018-11-30,0,,,,,0,0.0,0.0,0.0
2018-12-31,0,,,,,0,0.0,0.0,0.0
2019-01-31,0,,,,,0,0.0,0.0,0.0
2019-02-28,0,,,,,0,0.0,0.0,0.0
2019-03-31,0,,,,,0,0.0,0.0,0.0
2019-04-30,0,,,,,0,0.0,0.0,0.0
2019-05-31,0,,,,,0,0.0,0.0,0.0
2019-06-30,0,,,,,0,0.0,0.0,0.0
2019-07-31,0,,,,,0,0.0,0.0,0.0
2019-08-31,0,,,,,0,0.0,0.0,0.0
2019-09-30,0,,,,,0,0.0,0.0,0.0
2019-10-31,0,,,,,0,0.0,0.0,0.0
2019-11-30,0,,,,,0,0.0,0.0,0.0
2019-12-31,0,,,,,0,0.0,0.0,0.0
2020-01-31,0,,,,,0,0.0,0.0,0.0
2020-02-29,0,,,,,0,0.0,0.0,0.0
2020-03-31,0,,,,,0,0.0,0.0,0.0
2020-04-30,0,,,,,0,0.0,0.0,0.0
2020-05-31,0,,,,,0,0.0,0.0,0.0
2020-06-30,0,,,,,0,0.0,0.0,0.0
2020-07-31,1,-18.08852887292666,-19.866237643772582,0.5666986677787977,3.136955973116606,-1,0.5,0.008530475801341073,0.008030475801341072
2020-08-31,1,-18.296204316507282,-19.854432579733032,0.5917764235834699,2.633136774510184,-1,0.004853169352500193,-0.013032042765519806,-0.013036895934872306
2020-09-30,1,-18.01439393892625,-19.83077045294037,0.6356265806990296,2.8576157278013175,-1,0.00898677288861395,-0.011235843527163877,-0.01124483030005249
2020-10-31,1,-17.728968472798485,-19.793847018449842,0.6908618190608471,2.9888444963688094,-1,0.00731325292653608,-0.003042450102093513,-0.003049763355020049
2020-11-30,1,-17.655383909469645,-19.750409953153174,0.7410612031820254,2.8270621032213605,-1,0.0057402352082516275,-0.03853425016215216,-0.03853999039736041
2020-12-31,1,-16.919937143302757,-19.703168682192427,0.8262513544553935,3.368504661301498,-1,0.01688685449911298,-0.033400816630689396,-0.03341770348518851
2021-01-31,1,-16.203951085675115,-19.642245372969214,0.9412957087171183,3.6527249146605723,-1,0.017343226405960626,-0.01852064268058031,-0.01853798590698627
2021-02-28,1,-15.776994530702133,-19.557867616466467,1.052482176589614,3.5923393002393618,-1,0.015019579449161866,0.00047549069194636855,0.0004604711124972067
2021-03-31,1,-15.805077874226392,-19.471094249963873,1.1414685043904769,3.211666692192323,-1,0.007498323652413728,0.028879031274619296,0.028871532950966883
2021-04-30,1,-16.501940872848003,-19.39668350622488,1.18694330839802,2.4388213092365953,-1,0.01814469835327219,0.0014437349408438485,0.0014255902424905762
2021-05-31,1,-16.54435210611155,-19.326445978905493,1.2289322890120087,2.263830072387949,-1,0.0041774191672626325,0.012302975346402446,0.012298797927235183
2021-06-30,1,-16.845029699206318,-19.261919137885652,1.2560441249521699,1.9242074308268184,-1,0.010769830503566977,-0.022006143286227534,-0.0220169131167311
2021-07-31,2,-29.339690253017267,-29.94242432142706,0.9459982223722188,0.6371408044492453,-1,0.6120667095192633,0.003683703549045389,0.0030716368395261257
2021-08-31,2,-29.463105386670435,-29.917314946092745,0.938232506880268,0.4841119403681816,0,0.5,0.0,-0.0005
2021-09-30,2,-29.50379732286632,-29.894386654707496,0.9311028482782068,0.41949107186542706,0,0.0,0.0,0.0
2021-10-31,2,-29.690705342194406,-29.873974074716564,0.9217162780512353,0.1988342149165897,0,0.0,0.0,0.0
2021-11-30,2,-29.583203037145807,-29.850621566377708,0.9107919612360382,0.2936109897906717,0,0.0,0.0,0.0
2021-12-31,2,-29.69908729815299,-29.828575268842393,0.8978785406328614,0.14421546437465277,0,0.0,0.0,0.0
2022-01-31,2,-29.966658146351165,-29.80711544257171,0.8784024408470432,-0.1816282564351795,0,0.0,0.0,0.0
2022-02-28,2,-30.339049254351522,-29.793550278077536,0.8634231986797184,-0.6317863327139255,0,0.0,0.0,0.0
2022-03-31,2,-30.451148906489493,-29.78663065530664,0.8563144552672759,-0.7760212934574832,0,0.0,0.0,0.0
2022-04-30,2,-30.367470450965243,-29.778034724109368,0.8476649056097841,-0.6953640795496341,0,0.0,0.0,0.0
2022-05-31,2,-30.792073115960477,-29.77568041924978,0.8445923960079619,-1.2034120855394423,0,0.0,0.0,0.0
2022-06-30,2,-31.07302978267353,-29.78079990329935,0.8515979831064575,-1.517417731146316,1,0.5,0.008674787628518518,0.008174787628518518
2022-07-31,2,-12.576252689519926,-10.903164946687902,1.4560873409819288,-1.1490297976931512,1,0.6188816782842468,0.024606659141373378,0.02398777746308913
2022-08-31,2,-11.921140145943752,-10.907378356914649,1.4587024222332015,-0.6949750501387971,1,0.012415392885708247,0.015718681116979716,0.015706265724094007
2022-09-30,2,-11.487777722035787,-10.902191025700937,1.4560288518583688,-0.4021806955181213,0,0.5,0.0,-0.0005
2022-10-31,2,-11.581105860589439,-10.905461268807432,1.4573511214652677,-0.4636113986742549,0,0.0,0.0,0.0
2022-11-30,2,-11.780489611289148,-10.907873084855742,1.4586993531822294,-0.5982154749912977,0,0.0,0.0,0.0
2022-12-31,2,-12.480733509627917,-10.920923244533036,1.4693491672076748,-1.061565419510951,0,0.0,0.0,0.0
2023-01-31,2,-12.591876622605064,-10.934861125274384,1.4813185220516303,-1.1186085049660408,0,0.0,0.0,0.0
2023-02-28,2,-11.665408570480153,-10.928013151442194,1.4768955192906534,-0.499287464418693,0,0.0,0.0,0.0
2023-03-31,2,-11.634355209575986,-10.921851978235022,1.4730968234551767,-0.48367712155523773,0,0.0,0.0,0.0
2023-04-30,2,-12.240229994538566,-10.933807665695722,1.4809475889625192,-0.8821529800106301,0,0.0,0.0,0.0
2023-05-31,2,-12.552813445338046,-10.95242175829432,1.4943246627904632,-1.0709799061036678,0,0.0,0.0,0.0
2023-06-30,2,-12.216046953048497,-10.97722923782489,1.5028596695834773,-0.8243069797507775,0,0.0,0.0,0.0
2023-07-31,1,-11.095346796613967,-10.058947818267892,1.6165475604592316,-0.6411187667448847,0,0.0,0.0,0.0
2023-08-31,1,-10.948848923332548,-10.082081606816427,1.6192277863745033,-0.5352967160085843,0,0.0,0.0,0.0
2023-09-30,1,-11.717647038043353,-10.123868701913048,1.6286759298944349,-0.9785730278666349,0,0.0,0.0,0.0
2023-10-31,1,-12.189136390938778,-10.167604727199642,1.6485264591992852,-1.2262658281633072,0,0.0,0.0,0.0
2023-11-30,1,-13.08147468797901,-10.20848818057688,1.6900440570679558,-1.6999476998170402,1,0.49999999999999994,0.0027890139468771807,0.0022890139468771807
2023-12-31,1,-13.000921340601451,-10.245669053212707,1.72674893356147,-1.595629934286947,1,0.004160375330869814,0.03158652553055354,0.031582365155222676
2024-01-31,1,-12.09779953830791,-10.260686641450338,1.7390352016962733,-1.0563977630042412,1,0.015931367964934523,-0.02688705452901808,-0.026902985896983013
2024-02-29,1,-12.944168068695639,-10.298669140225236,1.7725841958634525,-1.4924531848157092,1,0.014099604239487655,0.0035006347150708253,0.003486535110831338
2024-03-31,1,-12.840811312130029,-10.341571349431518,1.8026922268431183,-1.3863930434066327,1,0.0037442118762831397,-0.01510684614182361,-0.015110590353699894
2024-04-30,1,-13.294714278495057,-10.38694938376406,1.842422169576212,-1.578229432291206,1,0.008406993618147071,-0.016337291813285366,-0.016345698806903515
2024-05-31,1,-13.834813688318945,-10.437191389379885,1.894797396827691,-1.793132239165744,1,0.008702704473684568,0.006383908430412257,0.006375205725938572
2024-06-30,1,-13.645027740331301,-10.483194413099929,1.9388447362035077,-1.6307821189553446,1,0.004350488529191326,-0.012133235795352294,-0.012137586283881485
2024-07-31,1,16.269133297732793,18.21471445415049,1.4251486845879338,-1.3651776670447822,1,0.3848455834820653,0.020632808341886924,0.020247962758404858
2024-08-31,1,17.223341481212373,18.215380386604483,1.4246678592385544,-0.6963299543532399,1,0.01248148443828593,-0.007118507523875963,-0.007130989008314249
2024-09-30,1,16.882631869386415,18.219835467869324,1.4199897882427,-0.9416994471050082,1,0.007283722676870524,-0.0027055636889019366,-0.002712847411578807
2024-10-31,1,16.75648176666185,18.226259167403935,1.412335760086141,-1.0406713773589085,1,0.003119677420945398,0.0034981415455610696,0.003495021868140124
2024-11-30,1,16.921407029187577,18.229956132768212,1.4085570404205383,-0.9289997252720096,1,0.0038113119111653597,0.02569887769069213,0.025695066378780964
2024-12-31,1,18.068021392221922,18.25009149152813,1.3972296194487919,-0.1303079299006242,0,0.5,0.0,-0.0005
2025-01-31,1,17.60655641308034,18.259091410153452,1.3912031113133425,-0.469043658518774,0,0.0,0.0,0.0
2025-02-28,1,17.559771313639686,18.274043409534848,1.3785175881884935,-0.5181450726601062,0,0.0,0.0,0.0
2025-03-31,1,16.610449469079526,18.268976165910047,1.3841471481999388,-1.198230042945512,0,0.0,0.0,0.0
2025-04-30,1,15.994738128160904,18.280606147307115,1.3614982782902152,-1.678935666387202,1,0.5,0.006284546344572886,0.005784546344572886
2025-05-31,1,16.303101758249653,18.286424089003514,1.3521012536414116,-1.466844532103255,1,0.007218402162583983,0.0005550788561729542,0.0005478604540103703
2025-06-30,1,16.34223562918291,18.283388261225454,1.356322453595953,-1.4311881565449718,1,0.006538703174168905,0.003179214865872266,0.003172676162698097
2025-07-31,1,15.206585496436674,16.33955680193799,0.9070875281891824,-1.2490209271899781,1,0.790099475447888,0.005925548639052106,0.005135449163604217
2025-08-31,1,15.44053911306807,16.354283134023813,0.8845493528879791,-1.0330051319041114,1,0.0029148733370858593,0.011649398662869497,0.01164648378953241
2025-09-30,1,15.832806455979323,16.37048522781348,0.8654240217937568,-0.6212894006798116,1,0.011086739610416823,-0.002998902071593653,-0.0030099888112040695
2025-10-31,1,15.661950400617627,16.389147788741084,0.8369339814228668,-0.8688826171057759,1,0.004248991203382539,-0.008118937784401488,-0.008123186775604871
2025-11-30,1,15.270772906880467,16.38736172637515,0.8392397070971557,-1.3304766326617818,1,0.007708187325683503,0.0009689534433589744,0.0009612452560332908
2025-12-31,1,15.28105177551032,16.384818481624052,0.8424040928731359,-1.3102580049785633,1,0.004501430484479381,-0.007219552537087755,-0.007224053967572234
2026-01-31,1,14.945697024461936,16.371794442354112,0.858629040462011,-1.6609005177891747,1,0.003855024884993171,0.0023350423467701723,0.0023311873218851793
